Threshold: 0.1
Enable layer loss: False
total desired batch size: 131072
Mini-batch size: 16*1024
=> calculated gradient accumulation steps: 8
=> calculated gradient accumulation steps: 8
Training max steps: 300001Num GPUs: 1num decayed parameter tensors: 6, with 46,497,792 parameters
num non-decayed parameter tensors: 8, with 9,984 parameters
@ 17663 train 3.78720617 , allloss: 3.7872, lr:1.1908e-03, norm:0.5421, dt: 2634.77ms, tok/sec: 49746.97, flops:19.74, batch-reuse:1
@ 17664 train 3.74342227 , allloss: 3.7434, lr:1.1908e-03, norm:0.5400, dt: 2635.15ms, tok/sec: 49739.93, flops:19.74, batch-reuse:1
@ 17665 train 3.73918319 , allloss: 3.7392, lr:1.1908e-03, norm:0.5358, dt: 2636.43ms, tok/sec: 49715.70, flops:19.73, batch-reuse:1
@ 17666 train 3.76212955 , allloss: 3.7621, lr:1.1908e-03, norm:0.5863, dt: 2635.50ms, tok/sec: 49733.24, flops:19.74, batch-reuse:1
@ 17667 train 3.76764512 , allloss: 3.7676, lr:1.1908e-03, norm:0.5378, dt: 2635.88ms, tok/sec: 49726.01, flops:19.74, batch-reuse:1
@ 17668 train 3.77922583 , allloss: 3.7792, lr:1.1908e-03, norm:0.5575, dt: 2634.68ms, tok/sec: 49748.73, flops:19.74, batch-reuse:1
@ 17669 train 3.78337669 , allloss: 3.7834, lr:1.1908e-03, norm:0.5302, dt: 2633.13ms, tok/sec: 49778.00, flops:19.76, batch-reuse:1
@ 17670 train 3.76733780 , allloss: 3.7673, lr:1.1908e-03, norm:0.4994, dt: 2634.65ms, tok/sec: 49749.38, flops:19.74, batch-reuse:1
@ 17671 train 3.90681696 , allloss: 3.9068, lr:1.1908e-03, norm:0.5840, dt: 2632.63ms, tok/sec: 49787.50, flops:19.76, batch-reuse:1
@ 17672 train 3.97956133 , allloss: 3.9796, lr:1.1908e-03, norm:0.6970, dt: 2634.88ms, tok/sec: 49744.91, flops:19.74, batch-reuse:1
@ 17673 train 3.78230357 , allloss: 3.7823, lr:1.1908e-03, norm:0.7190, dt: 2632.41ms, tok/sec: 49791.63, flops:19.76, batch-reuse:1
@ 17674 train 3.83009958 , allloss: 3.8301, lr:1.1908e-03, norm:0.6312, dt: 2633.20ms, tok/sec: 49776.79, flops:19.76, batch-reuse:1
@ 17675 train 3.77047396 , allloss: 3.7705, lr:1.1908e-03, norm:0.7890, dt: 2634.64ms, tok/sec: 49749.48, flops:19.74, batch-reuse:1
@ 17676 train 3.78447747 , allloss: 3.7845, lr:1.1908e-03, norm:0.5140, dt: 2635.71ms, tok/sec: 49729.34, flops:19.74, batch-reuse:1
@ 17677 train 3.73253298 , allloss: 3.7325, lr:1.1908e-03, norm:0.5746, dt: 2635.72ms, tok/sec: 49729.14, flops:19.74, batch-reuse:1
@ 17678 train 3.78477287 , allloss: 3.7848, lr:1.1908e-03, norm:0.7666, dt: 2635.67ms, tok/sec: 49730.07, flops:19.74, batch-reuse:1
@ 17679 train 3.71020603 , allloss: 3.7102, lr:1.1908e-03, norm:0.5184, dt: 2633.19ms, tok/sec: 49776.95, flops:19.76, batch-reuse:1
@ 17680 train 3.73773289 , allloss: 3.7377, lr:1.1908e-03, norm:0.6775, dt: 2632.17ms, tok/sec: 49796.13, flops:19.76, batch-reuse:1
@ 17681 train 3.67649746 , allloss: 3.6765, lr:1.1908e-03, norm:0.5731, dt: 2633.45ms, tok/sec: 49772.04, flops:19.75, batch-reuse:1
@ 17682 train 3.76553059 , allloss: 3.7655, lr:1.1908e-03, norm:0.4944, dt: 2635.25ms, tok/sec: 49738.03, flops:19.74, batch-reuse:1
@ 17683 train 3.73873138 , allloss: 3.7387, lr:1.1908e-03, norm:0.5301, dt: 2634.85ms, tok/sec: 49745.55, flops:19.74, batch-reuse:1
@ 17684 train 3.74537396 , allloss: 3.7454, lr:1.1908e-03, norm:0.5688, dt: 2635.35ms, tok/sec: 49736.18, flops:19.74, batch-reuse:1
@ 17685 train 3.81282663 , allloss: 3.8128, lr:1.1908e-03, norm:0.4566, dt: 2635.68ms, tok/sec: 49729.93, flops:19.74, batch-reuse:1
@ 17686 train 3.71448207 , allloss: 3.7145, lr:1.1908e-03, norm:0.5227, dt: 2633.27ms, tok/sec: 49775.45, flops:19.75, batch-reuse:1
@ 17687 train 3.86540437 , allloss: 3.8654, lr:1.1908e-03, norm:0.5497, dt: 2634.72ms, tok/sec: 49747.97, flops:19.74, batch-reuse:1
@ 17688 train 3.73531079 , allloss: 3.7353, lr:1.1908e-03, norm:0.4979, dt: 2632.53ms, tok/sec: 49789.43, flops:19.76, batch-reuse:1
@ 17689 train 3.72982764 , allloss: 3.7298, lr:1.1908e-03, norm:0.5756, dt: 2635.56ms, tok/sec: 49732.19, flops:19.74, batch-reuse:1
@ 17690 train 3.59635043 , allloss: 3.5964, lr:1.1908e-03, norm:0.5369, dt: 2633.16ms, tok/sec: 49777.40, flops:19.76, batch-reuse:1
@ 17691 train 3.73653650 , allloss: 3.7365, lr:1.1908e-03, norm:0.5240, dt: 2635.48ms, tok/sec: 49733.72, flops:19.74, batch-reuse:1
@ 17692 train 3.77806354 , allloss: 3.7781, lr:1.1908e-03, norm:0.5223, dt: 2635.58ms, tok/sec: 49731.77, flops:19.74, batch-reuse:1
@ 17693 train 3.72090125 , allloss: 3.7209, lr:1.1908e-03, norm:0.4998, dt: 2635.68ms, tok/sec: 49729.80, flops:19.74, batch-reuse:1
@ 17694 train 3.70284414 , allloss: 3.7028, lr:1.1908e-03, norm:0.4707, dt: 2634.12ms, tok/sec: 49759.28, flops:19.75, batch-reuse:1
@ 17695 train 3.84559250 , allloss: 3.8456, lr:1.1908e-03, norm:0.5078, dt: 2635.26ms, tok/sec: 49737.79, flops:19.74, batch-reuse:1
@ 17696 train 3.68871880 , allloss: 3.6887, lr:1.1908e-03, norm:0.5218, dt: 2634.44ms, tok/sec: 49753.25, flops:19.75, batch-reuse:1
@ 17697 train 3.72590113 , allloss: 3.7259, lr:1.1908e-03, norm:0.5072, dt: 2634.90ms, tok/sec: 49744.59, flops:19.74, batch-reuse:1
@ 17698 train 3.82400441 , allloss: 3.8240, lr:1.1908e-03, norm:0.5452, dt: 2634.20ms, tok/sec: 49757.84, flops:19.75, batch-reuse:1
@ 17699 train 3.76804900 , allloss: 3.7680, lr:1.1908e-03, norm:0.4814, dt: 2635.16ms, tok/sec: 49739.69, flops:19.74, batch-reuse:1
@ 17700 train 3.63278079 , allloss: 3.6328, lr:1.1908e-03, norm:0.5900, dt: 2634.15ms, tok/sec: 49758.76, flops:19.75, batch-reuse:1
@ 17701 train 3.63130713 , allloss: 3.6313, lr:1.1908e-03, norm:0.6793, dt: 2634.45ms, tok/sec: 49753.14, flops:19.75, batch-reuse:1
@ 17702 train 3.51502538 , allloss: 3.5150, lr:1.1908e-03, norm:0.8151, dt: 2635.77ms, tok/sec: 49728.15, flops:19.74, batch-reuse:1
@ 17703 train 3.69459772 , allloss: 3.6946, lr:1.1908e-03, norm:0.6409, dt: 2631.96ms, tok/sec: 49800.20, flops:19.76, batch-reuse:1
@ 17704 train 3.62430239 , allloss: 3.6243, lr:1.1908e-03, norm:0.6628, dt: 2632.46ms, tok/sec: 49790.62, flops:19.76, batch-reuse:1
@ 17705 train 3.68754578 , allloss: 3.6875, lr:1.1908e-03, norm:0.6981, dt: 2633.60ms, tok/sec: 49769.16, flops:19.75, batch-reuse:1
@ 17706 train 3.60594583 , allloss: 3.6059, lr:1.1908e-03, norm:0.5981, dt: 2635.13ms, tok/sec: 49740.21, flops:19.74, batch-reuse:1
@ 17707 train 3.59088850 , allloss: 3.5909, lr:1.1908e-03, norm:0.5761, dt: 2635.85ms, tok/sec: 49726.73, flops:19.74, batch-reuse:1
@ 17708 train 3.65457654 , allloss: 3.6546, lr:1.1908e-03, norm:0.5871, dt: 2636.21ms, tok/sec: 49719.77, flops:19.73, batch-reuse:1
@ 17709 train 3.51954699 , allloss: 3.5195, lr:1.1908e-03, norm:0.5868, dt: 2633.95ms, tok/sec: 49762.57, flops:19.75, batch-reuse:1
@ 17710 train 3.72721839 , allloss: 3.7272, lr:1.1907e-03, norm:0.5673, dt: 2635.51ms, tok/sec: 49733.06, flops:19.74, batch-reuse:1
@ 17711 train 3.67676735 , allloss: 3.6768, lr:1.1907e-03, norm:0.5993, dt: 2634.93ms, tok/sec: 49743.97, flops:19.74, batch-reuse:1
@ 17712 train 3.66953206 , allloss: 3.6695, lr:1.1907e-03, norm:0.6350, dt: 2636.23ms, tok/sec: 49719.48, flops:19.73, batch-reuse:1
@ 17713 train 3.59102273 , allloss: 3.5910, lr:1.1907e-03, norm:0.5662, dt: 2635.27ms, tok/sec: 49737.53, flops:19.74, batch-reuse:1
@ 17714 train 3.75285578 , allloss: 3.7529, lr:1.1907e-03, norm:0.6470, dt: 2634.63ms, tok/sec: 49749.59, flops:19.74, batch-reuse:1
@ 17715 train 3.58480072 , allloss: 3.5848, lr:1.1907e-03, norm:0.5520, dt: 2631.02ms, tok/sec: 49817.89, flops:19.77, batch-reuse:1
@ 17716 train 3.56649351 , allloss: 3.5665, lr:1.1907e-03, norm:0.5864, dt: 2631.23ms, tok/sec: 49813.95, flops:19.77, batch-reuse:1
@ 17717 train 3.65852880 , allloss: 3.6585, lr:1.1907e-03, norm:0.5948, dt: 2634.36ms, tok/sec: 49754.76, flops:19.75, batch-reuse:1
@ 17718 train 3.52638006 , allloss: 3.5264, lr:1.1907e-03, norm:0.5469, dt: 2635.30ms, tok/sec: 49737.09, flops:19.74, batch-reuse:1
@ 17719 train 3.56112576 , allloss: 3.5611, lr:1.1907e-03, norm:0.4647, dt: 2635.17ms, tok/sec: 49739.52, flops:19.74, batch-reuse:1
@ 17720 train 3.57961559 , allloss: 3.5796, lr:1.1907e-03, norm:0.4845, dt: 2635.44ms, tok/sec: 49734.32, flops:19.74, batch-reuse:1
@ 17721 train 3.49624133 , allloss: 3.4962, lr:1.1907e-03, norm:0.4951, dt: 2635.27ms, tok/sec: 49737.59, flops:19.74, batch-reuse:1
@ 17722 train 3.68133688 , allloss: 3.6813, lr:1.1907e-03, norm:0.5303, dt: 2634.50ms, tok/sec: 49752.09, flops:19.75, batch-reuse:1
@ 17723 train 3.61887169 , allloss: 3.6189, lr:1.1907e-03, norm:0.4950, dt: 2635.41ms, tok/sec: 49734.89, flops:19.74, batch-reuse:1
@ 17724 train 3.70012474 , allloss: 3.7001, lr:1.1907e-03, norm:0.5209, dt: 2632.94ms, tok/sec: 49781.70, flops:19.76, batch-reuse:1
@ 17725 train 3.79708529 , allloss: 3.7971, lr:1.1907e-03, norm:0.6676, dt: 2635.10ms, tok/sec: 49740.86, flops:19.74, batch-reuse:1
@ 17726 train 3.70459151 , allloss: 3.7046, lr:1.1907e-03, norm:0.5311, dt: 2632.15ms, tok/sec: 49796.57, flops:19.76, batch-reuse:1
@ 17727 train 3.55463004 , allloss: 3.5546, lr:1.1907e-03, norm:0.5185, dt: 2634.97ms, tok/sec: 49743.32, flops:19.74, batch-reuse:1
@ 17728 train 3.65190220 , allloss: 3.6519, lr:1.1907e-03, norm:0.5263, dt: 2633.49ms, tok/sec: 49771.21, flops:19.75, batch-reuse:1
@ 17729 train 3.50453925 , allloss: 3.5045, lr:1.1907e-03, norm:0.5072, dt: 2635.61ms, tok/sec: 49731.09, flops:19.74, batch-reuse:1
@ 17730 train 3.58287907 , allloss: 3.5829, lr:1.1907e-03, norm:0.5220, dt: 2632.10ms, tok/sec: 49797.48, flops:19.76, batch-reuse:1
@ 17731 train 3.54002142 , allloss: 3.5400, lr:1.1907e-03, norm:0.6693, dt: 2633.88ms, tok/sec: 49763.92, flops:19.75, batch-reuse:1
@ 17732 train 3.60266757 , allloss: 3.6027, lr:1.1907e-03, norm:0.5227, dt: 2636.00ms, tok/sec: 49723.81, flops:19.73, batch-reuse:1
@ 17733 train 3.50056648 , allloss: 3.5006, lr:1.1907e-03, norm:0.4816, dt: 2636.04ms, tok/sec: 49723.10, flops:19.73, batch-reuse:1
@ 17734 train 3.60656118 , allloss: 3.6066, lr:1.1907e-03, norm:0.5160, dt: 2635.51ms, tok/sec: 49733.05, flops:19.74, batch-reuse:1
@ 17735 train 3.68161249 , allloss: 3.6816, lr:1.1907e-03, norm:0.5178, dt: 2635.87ms, tok/sec: 49726.18, flops:19.74, batch-reuse:1
@ 17736 train 3.62213492 , allloss: 3.6221, lr:1.1907e-03, norm:0.6478, dt: 2632.04ms, tok/sec: 49798.59, flops:19.76, batch-reuse:1
@ 17737 train 3.57151031 , allloss: 3.5715, lr:1.1907e-03, norm:0.4660, dt: 2633.74ms, tok/sec: 49766.51, flops:19.75, batch-reuse:1
@ 17738 train 3.78581500 , allloss: 3.7858, lr:1.1907e-03, norm:0.6282, dt: 2631.16ms, tok/sec: 49815.35, flops:19.77, batch-reuse:1
@ 17739 train 3.60660481 , allloss: 3.6066, lr:1.1907e-03, norm:0.5205, dt: 2633.86ms, tok/sec: 49764.22, flops:19.75, batch-reuse:1
@ 17740 train 3.53200793 , allloss: 3.5320, lr:1.1907e-03, norm:0.5435, dt: 2635.26ms, tok/sec: 49737.75, flops:19.74, batch-reuse:1
@ 17741 train 3.54000735 , allloss: 3.5400, lr:1.1907e-03, norm:0.5456, dt: 2635.82ms, tok/sec: 49727.19, flops:19.74, batch-reuse:1
@ 17742 train 3.58237672 , allloss: 3.5824, lr:1.1907e-03, norm:0.4839, dt: 2635.18ms, tok/sec: 49739.28, flops:19.74, batch-reuse:1
@ 17743 train 3.58076048 , allloss: 3.5808, lr:1.1907e-03, norm:0.4483, dt: 2633.60ms, tok/sec: 49769.15, flops:19.75, batch-reuse:1
@ 17744 train 3.48712754 , allloss: 3.4871, lr:1.1907e-03, norm:0.4418, dt: 2635.22ms, tok/sec: 49738.55, flops:19.74, batch-reuse:1
@ 17745 train 3.45746541 , allloss: 3.4575, lr:1.1907e-03, norm:0.4501, dt: 2632.94ms, tok/sec: 49781.68, flops:19.76, batch-reuse:1
@ 17746 train 3.74413395 , allloss: 3.7441, lr:1.1907e-03, norm:0.5105, dt: 2634.68ms, tok/sec: 49748.82, flops:19.74, batch-reuse:1
@ 17747 train 3.82471299 , allloss: 3.8247, lr:1.1907e-03, norm:0.5419, dt: 2632.95ms, tok/sec: 49781.49, flops:19.76, batch-reuse:1
@ 17748 train 3.82312775 , allloss: 3.8231, lr:1.1907e-03, norm:0.5256, dt: 2633.93ms, tok/sec: 49762.92, flops:19.75, batch-reuse:1
@ 17749 train 3.98607635 , allloss: 3.9861, lr:1.1907e-03, norm:0.5831, dt: 2635.77ms, tok/sec: 49728.20, flops:19.74, batch-reuse:1
@ 17750 train 3.80496168 , allloss: 3.8050, lr:1.1907e-03, norm:0.7850, dt: 2634.95ms, tok/sec: 49743.59, flops:19.74, batch-reuse:1
@ 17751 train 3.79653955 , allloss: 3.7965, lr:1.1907e-03, norm:0.6278, dt: 2634.15ms, tok/sec: 49758.70, flops:19.75, batch-reuse:1
@ 17752 train 3.84180665 , allloss: 3.8418, lr:1.1907e-03, norm:0.6124, dt: 2635.46ms, tok/sec: 49734.01, flops:19.74, batch-reuse:1
@ 17753 train 3.88444090 , allloss: 3.8844, lr:1.1907e-03, norm:0.7460, dt: 2635.15ms, tok/sec: 49739.84, flops:19.74, batch-reuse:1
@ 17754 train 3.76573920 , allloss: 3.7657, lr:1.1907e-03, norm:0.5731, dt: 2635.84ms, tok/sec: 49726.87, flops:19.74, batch-reuse:1
@ 17755 train 3.85811305 , allloss: 3.8581, lr:1.1907e-03, norm:0.6736, dt: 2633.64ms, tok/sec: 49768.36, flops:19.75, batch-reuse:1
@ 17756 train 3.81278253 , allloss: 3.8128, lr:1.1907e-03, norm:0.6488, dt: 2633.00ms, tok/sec: 49780.39, flops:19.76, batch-reuse:1
@ 17757 train 3.87638283 , allloss: 3.8764, lr:1.1907e-03, norm:0.6348, dt: 2634.02ms, tok/sec: 49761.24, flops:19.75, batch-reuse:1
@ 17758 train 3.83580971 , allloss: 3.8358, lr:1.1907e-03, norm:0.7182, dt: 2634.91ms, tok/sec: 49744.40, flops:19.74, batch-reuse:1
@ 17759 train 3.86259007 , allloss: 3.8626, lr:1.1907e-03, norm:0.6487, dt: 2635.57ms, tok/sec: 49731.87, flops:19.74, batch-reuse:1
@ 17760 train 3.78535533 , allloss: 3.7854, lr:1.1907e-03, norm:0.5912, dt: 2632.46ms, tok/sec: 49790.67, flops:19.76, batch-reuse:1
@ 17761 train 3.90707898 , allloss: 3.9071, lr:1.1907e-03, norm:0.6544, dt: 2635.61ms, tok/sec: 49731.16, flops:19.74, batch-reuse:1
@ 17762 train 3.78989077 , allloss: 3.7899, lr:1.1907e-03, norm:0.5377, dt: 2632.94ms, tok/sec: 49781.56, flops:19.76, batch-reuse:1
@ 17763 train 3.94453263 , allloss: 3.9445, lr:1.1907e-03, norm:0.6166, dt: 2635.65ms, tok/sec: 49730.39, flops:19.74, batch-reuse:1
@ 17764 train 3.84390140 , allloss: 3.8439, lr:1.1907e-03, norm:0.6712, dt: 2632.30ms, tok/sec: 49793.81, flops:19.76, batch-reuse:1
@ 17765 train 4.00208378 , allloss: 4.0021, lr:1.1907e-03, norm:0.5816, dt: 2636.04ms, tok/sec: 49723.16, flops:19.73, batch-reuse:1
@ 17766 train 3.83922362 , allloss: 3.8392, lr:1.1907e-03, norm:0.5809, dt: 2635.22ms, tok/sec: 49738.62, flops:19.74, batch-reuse:1
@ 17767 train 3.85259247 , allloss: 3.8526, lr:1.1907e-03, norm:0.6561, dt: 2635.84ms, tok/sec: 49726.79, flops:19.74, batch-reuse:1
@ 17768 train 3.83919525 , allloss: 3.8392, lr:1.1907e-03, norm:0.5370, dt: 2635.38ms, tok/sec: 49735.54, flops:19.74, batch-reuse:1
@ 17769 train 3.79501843 , allloss: 3.7950, lr:1.1907e-03, norm:0.6649, dt: 2632.23ms, tok/sec: 49794.98, flops:19.76, batch-reuse:1
@ 17770 train 3.76740837 , allloss: 3.7674, lr:1.1907e-03, norm:0.4999, dt: 2632.47ms, tok/sec: 49790.50, flops:19.76, batch-reuse:1
@ 17771 train 3.78502417 , allloss: 3.7850, lr:1.1907e-03, norm:0.5465, dt: 2632.62ms, tok/sec: 49787.72, flops:19.76, batch-reuse:1
@ 17772 train 3.88980770 , allloss: 3.8898, lr:1.1907e-03, norm:0.5108, dt: 2631.71ms, tok/sec: 49804.83, flops:19.77, batch-reuse:1
@ 17773 train 3.84283113 , allloss: 3.8428, lr:1.1907e-03, norm:0.5475, dt: 2633.53ms, tok/sec: 49770.46, flops:19.75, batch-reuse:1
@ 17774 train 3.88168669 , allloss: 3.8817, lr:1.1907e-03, norm:0.5299, dt: 2635.75ms, tok/sec: 49728.50, flops:19.74, batch-reuse:1
@ 17775 train 3.68672132 , allloss: 3.6867, lr:1.1907e-03, norm:0.5007, dt: 2635.63ms, tok/sec: 49730.71, flops:19.74, batch-reuse:1
@ 17776 train 3.79572368 , allloss: 3.7957, lr:1.1907e-03, norm:0.5395, dt: 2636.81ms, tok/sec: 49708.54, flops:19.73, batch-reuse:1
@ 17777 train 3.71096158 , allloss: 3.7110, lr:1.1907e-03, norm:2.2934, dt: 2632.81ms, tok/sec: 49784.07, flops:19.76, batch-reuse:1
@ 17778 train 3.91070414 , allloss: 3.9107, lr:1.1907e-03, norm:0.6666, dt: 2635.48ms, tok/sec: 49733.70, flops:19.74, batch-reuse:1
@ 17779 train 3.86167526 , allloss: 3.8617, lr:1.1907e-03, norm:0.5747, dt: 2633.83ms, tok/sec: 49764.75, flops:19.75, batch-reuse:1
@ 17780 train 3.75350475 , allloss: 3.7535, lr:1.1907e-03, norm:0.6065, dt: 2635.78ms, tok/sec: 49727.92, flops:19.74, batch-reuse:1
@ 17781 train 3.88621783 , allloss: 3.8862, lr:1.1907e-03, norm:0.5621, dt: 2633.17ms, tok/sec: 49777.33, flops:19.76, batch-reuse:1
@ 17782 train 3.81819868 , allloss: 3.8182, lr:1.1907e-03, norm:0.5101, dt: 2633.57ms, tok/sec: 49769.70, flops:19.75, batch-reuse:1
@ 17783 train 3.85732889 , allloss: 3.8573, lr:1.1907e-03, norm:0.5636, dt: 2635.90ms, tok/sec: 49725.74, flops:19.73, batch-reuse:1
@ 17784 train 3.82297611 , allloss: 3.8230, lr:1.1907e-03, norm:0.4926, dt: 2636.10ms, tok/sec: 49721.97, flops:19.73, batch-reuse:1
@ 17785 train 3.79268336 , allloss: 3.7927, lr:1.1907e-03, norm:0.5827, dt: 2636.46ms, tok/sec: 49715.12, flops:19.73, batch-reuse:1
@ 17786 train 3.85185528 , allloss: 3.8519, lr:1.1907e-03, norm:0.5707, dt: 2635.75ms, tok/sec: 49728.49, flops:19.74, batch-reuse:1
@ 17787 train 3.86861038 , allloss: 3.8686, lr:1.1907e-03, norm:0.5095, dt: 2634.63ms, tok/sec: 49749.62, flops:19.74, batch-reuse:1
@ 17788 train 3.72235346 , allloss: 3.7224, lr:1.1907e-03, norm:0.5465, dt: 2636.20ms, tok/sec: 49720.07, flops:19.73, batch-reuse:1
@ 17789 train 3.81783485 , allloss: 3.8178, lr:1.1907e-03, norm:0.5528, dt: 2635.20ms, tok/sec: 49738.93, flops:19.74, batch-reuse:1
@ 17790 train 3.85800338 , allloss: 3.8580, lr:1.1907e-03, norm:0.6377, dt: 2635.44ms, tok/sec: 49734.44, flops:19.74, batch-reuse:1
@ 17791 train 3.85310578 , allloss: 3.8531, lr:1.1907e-03, norm:0.6649, dt: 2635.92ms, tok/sec: 49725.24, flops:19.73, batch-reuse:1
@ 17792 train 3.79675961 , allloss: 3.7968, lr:1.1907e-03, norm:0.5136, dt: 2634.64ms, tok/sec: 49749.54, flops:19.74, batch-reuse:1
@ 17793 train 3.70122290 , allloss: 3.7012, lr:1.1907e-03, norm:0.5812, dt: 2634.95ms, tok/sec: 49743.70, flops:19.74, batch-reuse:1
@ 17794 train 3.72666216 , allloss: 3.7267, lr:1.1907e-03, norm:0.5535, dt: 2635.07ms, tok/sec: 49741.36, flops:19.74, batch-reuse:1
@ 17795 train 3.80985594 , allloss: 3.8099, lr:1.1907e-03, norm:0.7235, dt: 2635.35ms, tok/sec: 49736.03, flops:19.74, batch-reuse:1
@ 17796 train 3.69793415 , allloss: 3.6979, lr:1.1907e-03, norm:0.7511, dt: 2633.68ms, tok/sec: 49767.62, flops:19.75, batch-reuse:1
@ 17797 train 3.88146210 , allloss: 3.8815, lr:1.1907e-03, norm:0.7241, dt: 2633.25ms, tok/sec: 49775.69, flops:19.75, batch-reuse:1
@ 17798 train 3.82276630 , allloss: 3.8228, lr:1.1907e-03, norm:0.6662, dt: 2632.44ms, tok/sec: 49791.14, flops:19.76, batch-reuse:1
@ 17799 train 3.80579948 , allloss: 3.8058, lr:1.1907e-03, norm:0.5902, dt: 2632.97ms, tok/sec: 49781.14, flops:19.76, batch-reuse:1
@ 17800 train 3.82204008 , allloss: 3.8220, lr:1.1907e-03, norm:0.7347, dt: 2635.42ms, tok/sec: 49734.86, flops:19.74, batch-reuse:1
@ 17801 train 3.97265530 , allloss: 3.9727, lr:1.1907e-03, norm:0.5486, dt: 2635.62ms, tok/sec: 49731.05, flops:19.74, batch-reuse:1
@ 17802 train 3.82589889 , allloss: 3.8259, lr:1.1907e-03, norm:0.6700, dt: 2632.39ms, tok/sec: 49792.07, flops:19.76, batch-reuse:1
@ 17803 train 3.86734152 , allloss: 3.8673, lr:1.1907e-03, norm:0.5846, dt: 2634.98ms, tok/sec: 49743.12, flops:19.74, batch-reuse:1
@ 17804 train 3.78690624 , allloss: 3.7869, lr:1.1907e-03, norm:0.5595, dt: 2635.63ms, tok/sec: 49730.79, flops:19.74, batch-reuse:1
@ 17805 train 3.85707259 , allloss: 3.8571, lr:1.1907e-03, norm:0.5129, dt: 2636.24ms, tok/sec: 49719.23, flops:19.73, batch-reuse:1
@ 17806 train 3.78246522 , allloss: 3.7825, lr:1.1906e-03, norm:0.5258, dt: 2636.37ms, tok/sec: 49716.83, flops:19.73, batch-reuse:1
@ 17807 train 3.84393597 , allloss: 3.8439, lr:1.1906e-03, norm:0.6182, dt: 2634.57ms, tok/sec: 49750.86, flops:19.74, batch-reuse:1
@ 17808 train 3.86526895 , allloss: 3.8653, lr:1.1906e-03, norm:0.5120, dt: 2632.85ms, tok/sec: 49783.35, flops:19.76, batch-reuse:1
@ 17809 train 3.92683196 , allloss: 3.9268, lr:1.1906e-03, norm:0.7045, dt: 2635.89ms, tok/sec: 49725.81, flops:19.73, batch-reuse:1
@ 17810 train 3.79051805 , allloss: 3.7905, lr:1.1906e-03, norm:0.5290, dt: 2636.03ms, tok/sec: 49723.18, flops:19.73, batch-reuse:1
@ 17811 train 3.78810453 , allloss: 3.7881, lr:1.1906e-03, norm:0.7448, dt: 2633.81ms, tok/sec: 49765.08, flops:19.75, batch-reuse:1
@ 17812 train 3.77247238 , allloss: 3.7725, lr:1.1906e-03, norm:0.5438, dt: 2635.47ms, tok/sec: 49733.77, flops:19.74, batch-reuse:1
@ 17813 train 3.78166294 , allloss: 3.7817, lr:1.1906e-03, norm:0.6025, dt: 2634.78ms, tok/sec: 49746.88, flops:19.74, batch-reuse:1
@ 17814 train 3.77633882 , allloss: 3.7763, lr:1.1906e-03, norm:0.4828, dt: 2635.17ms, tok/sec: 49739.43, flops:19.74, batch-reuse:1
@ 17815 train 3.83705258 , allloss: 3.8371, lr:1.1906e-03, norm:0.5159, dt: 2632.88ms, tok/sec: 49782.73, flops:19.76, batch-reuse:1
@ 17816 train 3.83682418 , allloss: 3.8368, lr:1.1906e-03, norm:0.5427, dt: 2635.48ms, tok/sec: 49733.65, flops:19.74, batch-reuse:1
@ 17817 train 3.84253168 , allloss: 3.8425, lr:1.1906e-03, norm:0.5773, dt: 2631.76ms, tok/sec: 49803.88, flops:19.77, batch-reuse:1
@ 17818 train 3.73652959 , allloss: 3.7365, lr:1.1906e-03, norm:0.5792, dt: 2633.91ms, tok/sec: 49763.28, flops:19.75, batch-reuse:1
@ 17819 train 3.79860115 , allloss: 3.7986, lr:1.1906e-03, norm:0.5877, dt: 2631.02ms, tok/sec: 49818.01, flops:19.77, batch-reuse:1
@ 17820 train 3.75925851 , allloss: 3.7593, lr:1.1906e-03, norm:0.5274, dt: 2633.83ms, tok/sec: 49764.79, flops:19.75, batch-reuse:1
@ 17821 train 3.81373167 , allloss: 3.8137, lr:1.1906e-03, norm:0.6837, dt: 2636.06ms, tok/sec: 49722.65, flops:19.73, batch-reuse:1
@ 17822 train 3.71006846 , allloss: 3.7101, lr:1.1906e-03, norm:0.4881, dt: 2635.47ms, tok/sec: 49733.82, flops:19.74, batch-reuse:1
@ 17823 train 3.90652418 , allloss: 3.9065, lr:1.1906e-03, norm:0.7985, dt: 2636.16ms, tok/sec: 49720.74, flops:19.73, batch-reuse:1
@ 17824 train 3.75840712 , allloss: 3.7584, lr:1.1906e-03, norm:0.5137, dt: 2632.90ms, tok/sec: 49782.36, flops:19.76, batch-reuse:1
@ 17825 train 3.81026077 , allloss: 3.8103, lr:1.1906e-03, norm:0.5982, dt: 2635.09ms, tok/sec: 49740.97, flops:19.74, batch-reuse:1
@ 17826 train 3.80773592 , allloss: 3.8077, lr:1.1906e-03, norm:0.5054, dt: 2634.15ms, tok/sec: 49758.69, flops:19.75, batch-reuse:1
@ 17827 train 3.85717869 , allloss: 3.8572, lr:1.1906e-03, norm:0.5442, dt: 2635.53ms, tok/sec: 49732.75, flops:19.74, batch-reuse:1
@ 17828 train 3.83435440 , allloss: 3.8344, lr:1.1906e-03, norm:0.5254, dt: 2636.18ms, tok/sec: 49720.47, flops:19.73, batch-reuse:1
