@ 7990 train 3.47255802, lr:5.9906e-04, norm:0.3435, dt: 439.58ms, tok/sec: 298177.50, flops:226.60, batch-reuse:1
@ 7991 train 3.41393614, lr:5.9906e-04, norm:0.3232, dt: 438.49ms, tok/sec: 298913.55, flops:227.16, batch-reuse:1
@ 7992 train 3.36805820, lr:5.9906e-04, norm:0.3312, dt: 439.59ms, tok/sec: 298166.50, flops:226.59, batch-reuse:1
@ 7993 train 3.49014521, lr:5.9906e-04, norm:0.3466, dt: 437.68ms, tok/sec: 299471.23, flops:227.58, batch-reuse:1
@ 7994 train 3.57824659, lr:5.9906e-04, norm:0.3498, dt: 439.02ms, tok/sec: 298554.47, flops:226.89, batch-reuse:1
@ 7995 train 3.44225192, lr:5.9906e-04, norm:0.3541, dt: 438.69ms, tok/sec: 298779.20, flops:227.06, batch-reuse:1
@ 7996 train 3.36238360, lr:5.9906e-04, norm:0.3362, dt: 436.44ms, tok/sec: 300319.31, flops:228.23, batch-reuse:1
@ 7997 train 3.46055436, lr:5.9906e-04, norm:0.3362, dt: 439.59ms, tok/sec: 298166.01, flops:226.59, batch-reuse:1
@ 7998 train 3.47790432, lr:5.9906e-04, norm:0.3488, dt: 440.77ms, tok/sec: 297369.77, flops:225.99, batch-reuse:1
@ 7999 train 3.70119071, lr:5.9906e-04, norm:0.3554, dt: 441.40ms, tok/sec: 296947.17, flops:225.66, batch-reuse:1
@ 8000 train 3.66465092, lr:5.9906e-04, norm:0.3719, dt: 445.65ms, tok/sec: 294115.41, flops:223.51, batch-reuse:1
@ 8001 train 3.63125062, lr:5.9906e-04, norm:0.4651, dt: 440.29ms, tok/sec: 297692.78, flops:226.23, batch-reuse:1
@ 8002 train 3.65994644, lr:5.9905e-04, norm:0.4657, dt: 441.45ms, tok/sec: 296911.25, flops:225.64, batch-reuse:1
@ 8003 train 3.64553690, lr:5.9905e-04, norm:0.3825, dt: 443.38ms, tok/sec: 295622.95, flops:224.66, batch-reuse:1
@ 8004 train 3.63337421, lr:5.9905e-04, norm:0.4448, dt: 443.64ms, tok/sec: 295448.83, flops:224.53, batch-reuse:1
@ 8005 train 3.57506990, lr:5.9905e-04, norm:0.3811, dt: 444.84ms, tok/sec: 294646.63, flops:223.92, batch-reuse:1
@ 8006 train 3.67113590, lr:5.9905e-04, norm:0.4912, dt: 439.48ms, tok/sec: 298245.60, flops:226.65, batch-reuse:1
@ 8007 train 3.59889698, lr:5.9905e-04, norm:0.4028, dt: 438.09ms, tok/sec: 299192.54, flops:227.37, batch-reuse:1
@ 8008 train 3.66535640, lr:5.9905e-04, norm:0.4030, dt: 440.18ms, tok/sec: 297770.18, flops:226.29, batch-reuse:1
@ 8009 train 3.62912726, lr:5.9905e-04, norm:0.4089, dt: 437.72ms, tok/sec: 299440.08, flops:227.56, batch-reuse:1
@ 8010 train 3.69695950, lr:5.9905e-04, norm:0.4079, dt: 440.03ms, tok/sec: 297868.76, flops:226.36, batch-reuse:1
@ 8011 train 3.63786912, lr:5.9905e-04, norm:0.3929, dt: 439.02ms, tok/sec: 298553.98, flops:226.89, batch-reuse:1
@ 8012 train 3.72273040, lr:5.9905e-04, norm:0.3859, dt: 437.53ms, tok/sec: 299571.59, flops:227.66, batch-reuse:1
@ 8013 train 3.61656332, lr:5.9905e-04, norm:0.3357, dt: 435.30ms, tok/sec: 301104.57, flops:228.82, batch-reuse:1
@ 8014 train 3.61135983, lr:5.9905e-04, norm:0.3620, dt: 437.59ms, tok/sec: 299534.71, flops:227.63, batch-reuse:1
@ 8015 train 3.69663811, lr:5.9905e-04, norm:0.3480, dt: 437.43ms, tok/sec: 299641.31, flops:227.71, batch-reuse:1
@ 8016 train 3.67661500, lr:5.9905e-04, norm:0.3462, dt: 436.51ms, tok/sec: 300275.35, flops:228.19, batch-reuse:1
@ 8017 train 3.63507891, lr:5.9905e-04, norm:0.3567, dt: 438.48ms, tok/sec: 298921.51, flops:227.16, batch-reuse:1
@ 8018 train 3.58269811, lr:5.9905e-04, norm:0.3714, dt: 437.35ms, tok/sec: 299696.36, flops:227.75, batch-reuse:1
@ 8019 train 3.66668320, lr:5.9905e-04, norm:0.3938, dt: 439.77ms, tok/sec: 298043.65, flops:226.50, batch-reuse:1
@ 8020 train 3.69106936, lr:5.9905e-04, norm:0.3833, dt: 437.10ms, tok/sec: 299867.35, flops:227.88, batch-reuse:1
@ 8021 train 3.72469616, lr:5.9905e-04, norm:0.3705, dt: 437.53ms, tok/sec: 299570.45, flops:227.66, batch-reuse:1
@ 8022 train 3.57960153, lr:5.9905e-04, norm:0.3850, dt: 437.25ms, tok/sec: 299766.14, flops:227.81, batch-reuse:1
@ 8023 train 3.60793519, lr:5.9905e-04, norm:0.4356, dt: 437.13ms, tok/sec: 299846.58, flops:227.87, batch-reuse:1
@ 8024 train 3.65531135, lr:5.9905e-04, norm:0.3875, dt: 438.66ms, tok/sec: 298798.68, flops:227.07, batch-reuse:1
@ 8025 train 3.67577982, lr:5.9905e-04, norm:0.3359, dt: 436.69ms, tok/sec: 300151.08, flops:228.10, batch-reuse:1
@ 8026 train 3.69463515, lr:5.9905e-04, norm:0.4167, dt: 439.16ms, tok/sec: 298462.08, flops:226.82, batch-reuse:1
@ 8027 train 3.62866497, lr:5.9905e-04, norm:0.3322, dt: 438.35ms, tok/sec: 299014.18, flops:227.24, batch-reuse:1
@ 8028 train 3.73669672, lr:5.9905e-04, norm:0.3677, dt: 438.09ms, tok/sec: 299189.12, flops:227.37, batch-reuse:1
@ 8029 train 3.45674920, lr:5.9905e-04, norm:0.3621, dt: 438.85ms, tok/sec: 298669.79, flops:226.97, batch-reuse:1
@ 8030 train 3.68689728, lr:5.9905e-04, norm:0.3865, dt: 438.53ms, tok/sec: 298891.93, flops:227.14, batch-reuse:1
@ 8031 train 3.53229260, lr:5.9905e-04, norm:0.4422, dt: 438.77ms, tok/sec: 298727.57, flops:227.02, batch-reuse:1
@ 8032 train 3.57568741, lr:5.9905e-04, norm:0.3846, dt: 440.87ms, tok/sec: 297302.39, flops:225.93, batch-reuse:1
@ 8033 train 3.61782479, lr:5.9905e-04, norm:0.3278, dt: 442.78ms, tok/sec: 296017.72, flops:224.96, batch-reuse:1
@ 8034 train 3.63090897, lr:5.9905e-04, norm:0.3608, dt: 439.57ms, tok/sec: 298178.95, flops:226.60, batch-reuse:1
@ 8035 train 3.67911959, lr:5.9905e-04, norm:0.3525, dt: 437.90ms, tok/sec: 299317.64, flops:227.47, batch-reuse:1
@ 8036 train 3.57339191, lr:5.9905e-04, norm:0.3549, dt: 436.62ms, tok/sec: 300197.95, flops:228.13, batch-reuse:1
@ 8037 train 3.52485871, lr:5.9905e-04, norm:0.3864, dt: 437.24ms, tok/sec: 299773.50, flops:227.81, batch-reuse:1
@ 8038 train 3.51597786, lr:5.9905e-04, norm:0.3437, dt: 436.78ms, tok/sec: 300088.49, flops:228.05, batch-reuse:1
@ 8039 train 3.58405185, lr:5.9905e-04, norm:0.3423, dt: 437.66ms, tok/sec: 299480.53, flops:227.59, batch-reuse:1
@ 8040 train 3.63100505, lr:5.9905e-04, norm:0.3688, dt: 440.19ms, tok/sec: 297760.99, flops:226.28, batch-reuse:1
@ 8041 train 3.65483665, lr:5.9905e-04, norm:0.3897, dt: 440.81ms, tok/sec: 297342.59, flops:225.96, batch-reuse:1
@ 8042 train 3.54190898, lr:5.9905e-04, norm:0.4021, dt: 441.40ms, tok/sec: 296946.85, flops:225.66, batch-reuse:1
@ 8043 train 3.49507070, lr:5.9905e-04, norm:0.3620, dt: 439.86ms, tok/sec: 297984.20, flops:226.45, batch-reuse:1
@ 8044 train 3.48338151, lr:5.9904e-04, norm:0.4023, dt: 439.76ms, tok/sec: 298056.57, flops:226.51, batch-reuse:1
@ 8045 train 3.54941535, lr:5.9904e-04, norm:0.4076, dt: 438.58ms, tok/sec: 298856.35, flops:227.12, batch-reuse:1
@ 8046 train 3.68908381, lr:5.9904e-04, norm:0.3702, dt: 439.70ms, tok/sec: 298095.20, flops:226.54, batch-reuse:1
@ 8047 train 3.62773061, lr:5.9904e-04, norm:0.3875, dt: 439.83ms, tok/sec: 298006.81, flops:226.47, batch-reuse:1
@ 8048 train 3.59739399, lr:5.9904e-04, norm:0.3567, dt: 441.39ms, tok/sec: 296955.83, flops:225.67, batch-reuse:1
@ 8049 train 3.59896851, lr:5.9904e-04, norm:0.3528, dt: 442.10ms, tok/sec: 296478.92, flops:225.31, batch-reuse:1
@ 8050 train 3.54360127, lr:5.9904e-04, norm:0.3386, dt: 760.40ms, tok/sec: 172372.91, flops:130.99, batch-reuse:1
@ 8051 train 3.54244876, lr:5.9904e-04, norm:0.4482, dt: 441.12ms, tok/sec: 297137.04, flops:225.81, batch-reuse:1
@ 8052 train 3.60912848, lr:5.9904e-04, norm:0.3652, dt: 442.26ms, tok/sec: 296369.43, flops:225.23, batch-reuse:1
@ 8053 train 3.56350231, lr:5.9904e-04, norm:0.3480, dt: 440.25ms, tok/sec: 297722.93, flops:226.25, batch-reuse:1
@ 8054 train 3.62797976, lr:5.9904e-04, norm:0.3585, dt: 440.18ms, tok/sec: 297770.66, flops:226.29, batch-reuse:1
@ 8055 train 3.63768625, lr:5.9904e-04, norm:0.3864, dt: 441.44ms, tok/sec: 296917.82, flops:225.64, batch-reuse:1
@ 8056 train 3.70713377, lr:5.9904e-04, norm:0.3854, dt: 439.78ms, tok/sec: 298043.16, flops:226.50, batch-reuse:1
@ 8057 train 3.56397033, lr:5.9904e-04, norm:0.3391, dt: 440.48ms, tok/sec: 297567.42, flops:226.14, batch-reuse:1
@ 8058 train 3.57927084, lr:5.9904e-04, norm:0.4134, dt: 440.32ms, tok/sec: 297676.02, flops:226.22, batch-reuse:1
@ 8059 train 3.62808990, lr:5.9904e-04, norm:0.3328, dt: 440.12ms, tok/sec: 297811.31, flops:226.32, batch-reuse:1
@ 8060 train 3.70249009, lr:5.9904e-04, norm:0.4484, dt: 439.96ms, tok/sec: 297921.06, flops:226.40, batch-reuse:1
@ 8061 train 3.51894903, lr:5.9904e-04, norm:0.3851, dt: 439.69ms, tok/sec: 298099.73, flops:226.54, batch-reuse:1
@ 8062 train 3.47018385, lr:5.9904e-04, norm:0.5466, dt: 440.16ms, tok/sec: 297783.57, flops:226.30, batch-reuse:1
@ 8063 train 3.63078904, lr:5.9904e-04, norm:0.4585, dt: 440.79ms, tok/sec: 297354.33, flops:225.97, batch-reuse:1
@ 8064 train 3.66338468, lr:5.9904e-04, norm:0.3945, dt: 441.62ms, tok/sec: 296794.87, flops:225.55, batch-reuse:1
@ 8065 train 3.59367943, lr:5.9904e-04, norm:0.3521, dt: 440.08ms, tok/sec: 297835.35, flops:226.34, batch-reuse:1
@ 8066 train 3.54125047, lr:5.9904e-04, norm:0.4018, dt: 440.08ms, tok/sec: 297839.71, flops:226.34, batch-reuse:1
@ 8067 train 3.59500957, lr:5.9904e-04, norm:0.3642, dt: 439.15ms, tok/sec: 298467.43, flops:226.82, batch-reuse:1
@ 8068 train 3.67777109, lr:5.9904e-04, norm:0.4338, dt: 440.94ms, tok/sec: 297258.82, flops:225.90, batch-reuse:1
@ 8069 train 3.71735787, lr:5.9904e-04, norm:0.4566, dt: 439.90ms, tok/sec: 297958.52, flops:226.43, batch-reuse:1
@ 8070 train 3.57694030, lr:5.9904e-04, norm:0.3446, dt: 440.91ms, tok/sec: 297277.15, flops:225.92, batch-reuse:1
@ 8071 train 3.60222793, lr:5.9904e-04, norm:0.4033, dt: 441.69ms, tok/sec: 296754.18, flops:225.52, batch-reuse:1
@ 8072 train 3.64298534, lr:5.9904e-04, norm:0.3534, dt: 442.03ms, tok/sec: 296520.01, flops:225.34, batch-reuse:1
@ 8073 train 3.67652750, lr:5.9904e-04, norm:0.3748, dt: 441.38ms, tok/sec: 296962.41, flops:225.68, batch-reuse:1
@ 8074 train 3.71337509, lr:5.9904e-04, norm:0.3703, dt: 438.18ms, tok/sec: 299125.95, flops:227.32, batch-reuse:1
@ 8075 train 3.55019140, lr:5.9904e-04, norm:0.3577, dt: 439.78ms, tok/sec: 298037.35, flops:226.49, batch-reuse:1
@ 8076 train 3.56482244, lr:5.9904e-04, norm:0.3657, dt: 442.93ms, tok/sec: 295923.07, flops:224.89, batch-reuse:1
@ 8077 train 3.60538054, lr:5.9904e-04, norm:0.3963, dt: 443.21ms, tok/sec: 295735.54, flops:224.74, batch-reuse:1
@ 8078 train 3.58361149, lr:5.9904e-04, norm:0.3503, dt: 442.86ms, tok/sec: 295967.04, flops:224.92, batch-reuse:1
@ 8079 train 3.58938050, lr:5.9904e-04, norm:0.3470, dt: 444.86ms, tok/sec: 294636.68, flops:223.91, batch-reuse:1
@ 8080 train 3.56118536, lr:5.9904e-04, norm:0.3654, dt: 439.73ms, tok/sec: 298073.06, flops:226.52, batch-reuse:1
@ 8081 train 3.59576678, lr:5.9904e-04, norm:0.3479, dt: 441.87ms, tok/sec: 296632.65, flops:225.43, batch-reuse:1
@ 8082 train 3.51367640, lr:5.9904e-04, norm:0.3514, dt: 439.66ms, tok/sec: 298123.49, flops:226.56, batch-reuse:1
@ 8083 train 3.51938772, lr:5.9904e-04, norm:0.4010, dt: 442.41ms, tok/sec: 296267.69, flops:225.15, batch-reuse:1
@ 8084 train 3.70731831, lr:5.9904e-04, norm:0.3672, dt: 441.20ms, tok/sec: 297080.52, flops:225.77, batch-reuse:1
@ 8085 train 3.54977655, lr:5.9904e-04, norm:0.3335, dt: 439.80ms, tok/sec: 298023.45, flops:226.48, batch-reuse:1
@ 8086 train 3.72827148, lr:5.9903e-04, norm:0.5958, dt: 441.29ms, tok/sec: 297023.05, flops:225.72, batch-reuse:1
@ 8087 train 3.62903690, lr:5.9903e-04, norm:0.3927, dt: 439.96ms, tok/sec: 297918.15, flops:226.40, batch-reuse:1
@ 8088 train 3.62417603, lr:5.9903e-04, norm:0.4060, dt: 440.64ms, tok/sec: 297456.97, flops:226.05, batch-reuse:1
@ 8089 train 3.54604387, lr:5.9903e-04, norm:0.3718, dt: 440.08ms, tok/sec: 297833.42, flops:226.34, batch-reuse:1
@ 8090 train 3.69135165, lr:5.9903e-04, norm:0.4769, dt: 441.01ms, tok/sec: 297209.16, flops:225.86, batch-reuse:1
@ 8091 train 3.50596738, lr:5.9903e-04, norm:0.3760, dt: 442.10ms, tok/sec: 296475.08, flops:225.31, batch-reuse:1
@ 8092 train 3.60209179, lr:5.9903e-04, norm:0.3728, dt: 442.85ms, tok/sec: 295971.34, flops:224.92, batch-reuse:1
@ 8093 train 3.57200885, lr:5.9903e-04, norm:0.4205, dt: 442.02ms, tok/sec: 296529.61, flops:225.35, batch-reuse:1
@ 8094 train 3.50406194, lr:5.9903e-04, norm:0.3853, dt: 442.07ms, tok/sec: 296493.79, flops:225.32, batch-reuse:1
@ 8095 train 3.65981984, lr:5.9903e-04, norm:0.4054, dt: 442.96ms, tok/sec: 295902.36, flops:224.87, batch-reuse:1
@ 8096 train 3.62421322, lr:5.9903e-04, norm:0.3609, dt: 438.61ms, tok/sec: 298837.99, flops:227.10, batch-reuse:1
@ 8097 train 3.55429482, lr:5.9903e-04, norm:0.3825, dt: 438.52ms, tok/sec: 298897.46, flops:227.15, batch-reuse:1
@ 8098 train 3.75797963, lr:5.9903e-04, norm:0.7077, dt: 438.23ms, tok/sec: 299090.80, flops:227.29, batch-reuse:1
@ 8099 train 3.52515888, lr:5.9903e-04, norm:0.5095, dt: 439.78ms, tok/sec: 298042.03, flops:226.50, batch-reuse:1
@ 8100 train 3.62556839, lr:5.9903e-04, norm:0.5160, dt: 441.78ms, tok/sec: 296690.92, flops:225.47, batch-reuse:1
@ 8101 train 3.54153609, lr:5.9903e-04, norm:0.5077, dt: 441.75ms, tok/sec: 296712.06, flops:225.49, batch-reuse:1
@ 8102 train 3.56037235, lr:5.9903e-04, norm:0.4033, dt: 442.03ms, tok/sec: 296522.89, flops:225.34, batch-reuse:1
@ 8103 train 3.67768478, lr:5.9903e-04, norm:0.4884, dt: 438.76ms, tok/sec: 298734.87, flops:227.02, batch-reuse:1
@ 8104 train 3.53917575, lr:5.9903e-04, norm:0.3676, dt: 440.45ms, tok/sec: 297589.65, flops:226.15, batch-reuse:1
@ 8105 train 3.53520656, lr:5.9903e-04, norm:0.4089, dt: 440.22ms, tok/sec: 297740.51, flops:226.27, batch-reuse:1
@ 8106 train 3.51712275, lr:5.9903e-04, norm:0.3450, dt: 443.08ms, tok/sec: 295821.16, flops:224.81, batch-reuse:1
@ 8107 train 3.59036922, lr:5.9903e-04, norm:0.3945, dt: 440.36ms, tok/sec: 297649.27, flops:226.20, batch-reuse:1
@ 8108 train 3.52788162, lr:5.9903e-04, norm:0.4382, dt: 440.42ms, tok/sec: 297605.60, flops:226.16, batch-reuse:1
@ 8109 train 3.59824228, lr:5.9903e-04, norm:0.3464, dt: 442.18ms, tok/sec: 296424.40, flops:225.27, batch-reuse:1
@ 8110 train 3.59159207, lr:5.9903e-04, norm:0.3878, dt: 441.76ms, tok/sec: 296703.89, flops:225.48, batch-reuse:1
@ 8111 train 3.62511230, lr:5.9903e-04, norm:0.3675, dt: 441.89ms, tok/sec: 296618.56, flops:225.41, batch-reuse:1
@ 8112 train 3.61189866, lr:5.9903e-04, norm:0.3800, dt: 439.32ms, tok/sec: 298348.86, flops:226.73, batch-reuse:1
@ 8113 train 3.50522494, lr:5.9903e-04, norm:0.4138, dt: 440.78ms, tok/sec: 297363.82, flops:225.98, batch-reuse:1
@ 8114 train 3.65134215, lr:5.9903e-04, norm:0.3759, dt: 437.75ms, tok/sec: 299423.28, flops:227.55, batch-reuse:1
@ 8115 train 3.50922322, lr:5.9903e-04, norm:0.3839, dt: 438.23ms, tok/sec: 299094.71, flops:227.30, batch-reuse:1
@ 8116 train 3.55903077, lr:5.9903e-04, norm:0.3686, dt: 438.88ms, tok/sec: 298649.03, flops:226.96, batch-reuse:1
@ 8117 train 3.58830047, lr:5.9903e-04, norm:0.3509, dt: 439.23ms, tok/sec: 298414.94, flops:226.78, batch-reuse:1
@ 8118 train 3.66236305, lr:5.9903e-04, norm:0.3679, dt: 440.45ms, tok/sec: 297589.17, flops:226.15, batch-reuse:1
@ 8119 train 3.46099782, lr:5.9903e-04, norm:0.3646, dt: 439.96ms, tok/sec: 297919.93, flops:226.40, batch-reuse:1
@ 8120 train 3.55619216, lr:5.9903e-04, norm:0.3416, dt: 441.96ms, tok/sec: 296568.32, flops:225.38, batch-reuse:1
@ 8121 train 3.58209610, lr:5.9903e-04, norm:0.4104, dt: 440.37ms, tok/sec: 297643.47, flops:226.19, batch-reuse:1
@ 8122 train 3.60044193, lr:5.9903e-04, norm:0.3752, dt: 438.21ms, tok/sec: 299109.52, flops:227.31, batch-reuse:1
@ 8123 train 3.49657822, lr:5.9903e-04, norm:0.3222, dt: 436.70ms, tok/sec: 300143.70, flops:228.09, batch-reuse:1
@ 8124 train 3.67979479, lr:5.9903e-04, norm:0.3604, dt: 445.19ms, tok/sec: 294418.30, flops:223.74, batch-reuse:1
@ 8125 train 3.53602910, lr:5.9903e-04, norm:0.3392, dt: 442.09ms, tok/sec: 296483.39, flops:225.31, batch-reuse:1
@ 8126 train 3.64206266, lr:5.9903e-04, norm:0.3337, dt: 443.76ms, tok/sec: 295364.22, flops:224.46, batch-reuse:1
@ 8127 train 3.51459432, lr:5.9903e-04, norm:0.3201, dt: 442.26ms, tok/sec: 296368.15, flops:225.22, batch-reuse:1
@ 8128 train 3.51535225, lr:5.9902e-04, norm:0.3329, dt: 445.10ms, tok/sec: 294477.28, flops:223.79, batch-reuse:1
@ 8129 train 3.58712053, lr:5.9902e-04, norm:0.3191, dt: 443.64ms, tok/sec: 295446.13, flops:224.52, batch-reuse:1
@ 8130 train 3.56730366, lr:5.9902e-04, norm:0.3608, dt: 444.78ms, tok/sec: 294692.12, flops:223.95, batch-reuse:1
@ 8131 train 3.63831902, lr:5.9902e-04, norm:0.4382, dt: 445.99ms, tok/sec: 293891.20, flops:223.34, batch-reuse:1
@ 8132 train 3.56366014, lr:5.9902e-04, norm:0.3837, dt: 442.05ms, tok/sec: 296507.06, flops:225.33, batch-reuse:1
@ 8133 train 3.55796742, lr:5.9902e-04, norm:0.3635, dt: 444.52ms, tok/sec: 294862.98, flops:224.08, batch-reuse:1
@ 8134 train 3.56886506, lr:5.9902e-04, norm:0.3451, dt: 443.49ms, tok/sec: 295546.99, flops:224.60, batch-reuse:1
@ 8135 train 3.50981498, lr:5.9902e-04, norm:0.3310, dt: 441.36ms, tok/sec: 296971.87, flops:225.68, batch-reuse:1
@ 8136 train 3.52126265, lr:5.9902e-04, norm:0.3564, dt: 439.61ms, tok/sec: 298152.92, flops:226.58, batch-reuse:1
@ 8137 train 3.61547971, lr:5.9902e-04, norm:0.3414, dt: 440.19ms, tok/sec: 297762.76, flops:226.28, batch-reuse:1
@ 8138 train 3.57573748, lr:5.9902e-04, norm:0.3471, dt: 440.18ms, tok/sec: 297771.47, flops:226.29, batch-reuse:1
@ 8139 train 3.44545174, lr:5.9902e-04, norm:0.3473, dt: 437.27ms, tok/sec: 299750.12, flops:227.79, batch-reuse:1
@ 8140 train 3.48604178, lr:5.9902e-04, norm:0.3344, dt: 439.71ms, tok/sec: 298086.31, flops:226.53, batch-reuse:1
@ 8141 train 3.37390661, lr:5.9902e-04, norm:0.3022, dt: 440.45ms, tok/sec: 297585.62, flops:226.15, batch-reuse:1
@ 8142 train 3.57811689, lr:5.9902e-04, norm:0.3468, dt: 441.74ms, tok/sec: 296717.02, flops:225.49, batch-reuse:1
@ 8143 train 3.46416426, lr:5.9902e-04, norm:0.3410, dt: 440.56ms, tok/sec: 297513.15, flops:226.09, batch-reuse:1
@ 8144 train 3.52939892, lr:5.9902e-04, norm:0.3263, dt: 440.13ms, tok/sec: 297803.89, flops:226.32, batch-reuse:1
@ 8145 train 3.48242426, lr:5.9902e-04, norm:0.3300, dt: 440.26ms, tok/sec: 297717.93, flops:226.25, batch-reuse:1
@ 8146 train 3.39329457, lr:5.9902e-04, norm:0.3045, dt: 440.60ms, tok/sec: 297487.88, flops:226.08, batch-reuse:1
@ 8147 train 3.48596311, lr:5.9902e-04, norm:0.3294, dt: 442.43ms, tok/sec: 296255.24, flops:225.14, batch-reuse:1
@ 8148 train 3.59754539, lr:5.9902e-04, norm:0.3997, dt: 441.08ms, tok/sec: 297158.40, flops:225.82, batch-reuse:1
@ 8149 train 3.47719455, lr:5.9902e-04, norm:0.3308, dt: 442.98ms, tok/sec: 295889.94, flops:224.86, batch-reuse:1
@ 8150 train 3.44634008, lr:5.9902e-04, norm:0.3426, dt: 439.61ms, tok/sec: 298156.31, flops:226.58, batch-reuse:1
@ 8151 train 3.45840383, lr:5.9902e-04, norm:0.3458, dt: 438.06ms, tok/sec: 299210.61, flops:227.38, batch-reuse:1
@ 8152 train 3.58009648, lr:5.9902e-04, norm:0.3575, dt: 438.74ms, tok/sec: 298744.45, flops:227.03, batch-reuse:1
@ 8153 train 3.41292548, lr:5.9902e-04, norm:0.3348, dt: 439.23ms, tok/sec: 298416.23, flops:226.78, batch-reuse:1
@ 8154 train 3.53017902, lr:5.9902e-04, norm:0.3603, dt: 435.57ms, tok/sec: 300918.98, flops:228.68, batch-reuse:1
@ 8155 train 3.47430229, lr:5.9902e-04, norm:0.3304, dt: 436.36ms, tok/sec: 300375.92, flops:228.27, batch-reuse:1
@ 8156 train 3.43770695, lr:5.9902e-04, norm:0.3464, dt: 437.20ms, tok/sec: 299798.34, flops:227.83, batch-reuse:1
@ 8157 train 3.43177962, lr:5.9902e-04, norm:0.3624, dt: 435.37ms, tok/sec: 301059.06, flops:228.79, batch-reuse:1
@ 8158 train 3.41078615, lr:5.9902e-04, norm:0.3555, dt: 437.71ms, tok/sec: 299449.86, flops:227.57, batch-reuse:1
@ 8159 train 3.42497182, lr:5.9902e-04, norm:0.3784, dt: 436.13ms, tok/sec: 300536.51, flops:228.39, batch-reuse:1
@ 8160 train 3.50431800, lr:5.9902e-04, norm:0.3624, dt: 439.86ms, tok/sec: 297983.87, flops:226.45, batch-reuse:1
@ 8161 train 3.50911236, lr:5.9902e-04, norm:0.3609, dt: 439.29ms, tok/sec: 298372.83, flops:226.75, batch-reuse:1
@ 8162 train 3.45031118, lr:5.9902e-04, norm:0.3713, dt: 441.47ms, tok/sec: 296896.17, flops:225.63, batch-reuse:1
@ 8163 train 3.36600590, lr:5.9902e-04, norm:0.3393, dt: 440.14ms, tok/sec: 297794.38, flops:226.31, batch-reuse:1
@ 8164 train 3.42232656, lr:5.9902e-04, norm:0.3682, dt: 440.57ms, tok/sec: 297504.30, flops:226.09, batch-reuse:1
@ 8165 train 3.42289901, lr:5.9902e-04, norm:0.3224, dt: 440.57ms, tok/sec: 297503.49, flops:226.09, batch-reuse:1
@ 8166 train 3.41790962, lr:5.9902e-04, norm:0.3714, dt: 438.55ms, tok/sec: 298876.49, flops:227.13, batch-reuse:1
@ 8167 train 3.37661910, lr:5.9902e-04, norm:0.3678, dt: 439.49ms, tok/sec: 298233.63, flops:226.64, batch-reuse:1
@ 8168 train 3.50490832, lr:5.9902e-04, norm:0.3662, dt: 438.24ms, tok/sec: 299088.36, flops:227.29, batch-reuse:1
@ 8169 train 3.52698302, lr:5.9902e-04, norm:0.3858, dt: 438.75ms, tok/sec: 298738.93, flops:227.03, batch-reuse:1
@ 8170 train 3.46987367, lr:5.9901e-04, norm:0.3666, dt: 441.46ms, tok/sec: 296907.88, flops:225.63, batch-reuse:1
@ 8171 train 3.41740894, lr:5.9901e-04, norm:0.3606, dt: 443.18ms, tok/sec: 295752.88, flops:224.76, batch-reuse:1
@ 8172 train 3.53716969, lr:5.9901e-04, norm:0.3487, dt: 443.43ms, tok/sec: 295588.62, flops:224.63, batch-reuse:1
@ 8173 train 3.39727664, lr:5.9901e-04, norm:0.3537, dt: 442.54ms, tok/sec: 296178.63, flops:225.08, batch-reuse:1
@ 8174 train 3.49362898, lr:5.9901e-04, norm:0.3472, dt: 442.04ms, tok/sec: 296518.09, flops:225.34, batch-reuse:1
@ 8175 train 3.36294127, lr:5.9901e-04, norm:0.3465, dt: 442.49ms, tok/sec: 296217.57, flops:225.11, batch-reuse:1
@ 8176 train 3.32076979, lr:5.9901e-04, norm:0.3356, dt: 441.99ms, tok/sec: 296550.24, flops:225.36, batch-reuse:1
@ 8177 train 3.58009529, lr:5.9901e-04, norm:0.3621, dt: 442.73ms, tok/sec: 296055.66, flops:224.99, batch-reuse:1
@ 8178 train 3.45206308, lr:5.9901e-04, norm:0.3677, dt: 441.99ms, tok/sec: 296549.28, flops:225.36, batch-reuse:1
@ 8179 train 3.40505362, lr:5.9901e-04, norm:0.3579, dt: 441.21ms, tok/sec: 297073.93, flops:225.76, batch-reuse:1
@ 8180 train 3.48620915, lr:5.9901e-04, norm:0.3630, dt: 442.82ms, tok/sec: 295993.49, flops:224.94, batch-reuse:1
@ 8181 train 3.50120711, lr:5.9901e-04, norm:0.3587, dt: 442.88ms, tok/sec: 295953.81, flops:224.91, batch-reuse:1
@ 8182 train 3.43011594, lr:5.9901e-04, norm:0.3575, dt: 443.81ms, tok/sec: 295333.60, flops:224.44, batch-reuse:1
@ 8183 train 3.42692852, lr:5.9901e-04, norm:0.3573, dt: 443.93ms, tok/sec: 295256.67, flops:224.38, batch-reuse:1
@ 8184 train 3.36882257, lr:5.9901e-04, norm:0.3349, dt: 443.21ms, tok/sec: 295734.43, flops:224.74, batch-reuse:1
@ 8185 train 3.49292421, lr:5.9901e-04, norm:0.3588, dt: 443.04ms, tok/sec: 295844.88, flops:224.83, batch-reuse:1
@ 8186 train 3.65138483, lr:5.9901e-04, norm:0.4235, dt: 442.74ms, tok/sec: 296049.76, flops:224.98, batch-reuse:1
